,Unnamed: 0,Target,coact,corep,Coef.Acts,Coef.Reps,Coef.coActs,Coef.coReps,R2,RMSE,interactions,coop,MergeScore
209,99170,YOL078W,YKL038W YDR463W YIL101C,YCR018C YDR451C,0.2875792740588 0.605499304956364 -0.177653481862547,-0.168797372747671 -0.177653481862547 0.605499304956364,"0,000237460618782058","0,0177965799567355","0,687819393077243","0,312232161876643",0,0,"0,229273131025748"
210,99211,YMR068W,YJL089W YMR053C YJL206C,YBR066C YGR063C,0.59304282734156 0.915779464031998 0.646120675196089,-0.908861538894238 0.646120675196089 0.915779464031998,"-0,00916223914440986","0,0959082215535332","0,529593015145207","0,363529843608297",0,0,"0,176531005048402"
211,99360,YEL064C,YKR034W YBR297W,YGR044C YPR196W,0.894274567496769 0.694705276807269,-1.10680802514053 0.694705276807269,"-0,08094309902535","0,176708521739633","0,517379424167634","0,423527510583815",0,0,"0,172459808055878"
212,99549,YKL146W,YJL103C YGL197W YKL038W,YBR066C YGR044C YGR063C,0.165117129763604 -0.253919058462873 0.314814891017398,-0.208170249723226 0.314814891017398,"0,00109249710001671","0,00209502145888562","0,822553345297753","0,259697769779831",0,0,"0,274184448432584"
213,99635,YNL101W,YFL021W YMR164C YJL089W,YGR044C YDR146C,0.573580669006842 0.744433584694744 0.348653396421346,-0.412864972047781 0.348653396421346 0.744433584694744,"-0,00458436251529963","0,0444900414498541","0,576891421176253","0,390675018677913",0,0,"0,192297140392084"
214,99775,YER119C,YIL036W YKL038W YIL101C,YGL209W YLR183C,0.430274706528569 0.396009236495489 0.413276027091371,0.166451788422242 0.413276027091371 0.396009236495489,"-0,00214396144290085","-0,016053026665617","0,672028273114367","0,440894225421091",0,0,"0,224009424371456"
215,100105,YIL088C,YDR216W YDR423C YBR150C,YBR033W YCR018C,-0.111130681148673 0.232486369957147 0.0425979138188235,0.209979296956904 0.0425979138188235 0.232486369957147,"0,000794147130738582","-0,0503945711466727","0,43595692534486","0,40391000223058",0,0,"0,145318975114953"
216,100283,YPR122W,YGR044C YBR083W,YDR009W YJL089W YGR067C,0.466844195373153 0.618172068922547,-0.0954999901698312,"-0,0242533396298957","-0,00120056025736083","0,609025491224077","0,476271386803047",0,0,"0,203008497074692"
217,100317,YIL140W,YGL209W YLR183C YML027W,YIR033W YIL101C,0.621799666610198 0.573054994053606 0.760514584938679,1.02922754876143 0.760514584938679 0.573054994053606,"-0,00788072697294386","-0,137363242946825","0,481807377759966","0,515288872967323","0,2",0,"0,227269125919989"
218,100513,YIL124W,YPR193C YCL055W YIL101C,YJR147W YLR183C,-0.426954601696068 -0.299242515698348 -0.199563981631,-0.915304809938996 -0.199563981631 -0.299242515698348,"0,00738306557379975","0,116555904933532","0,57816089784558","0,447710869310684",0,0,"0,19272029928186"
219,100653,YLL063C,YCR106W,YDR216W YIR017C YBR240C,0.58396119957657,0.000576664192388088 -0.306810841832073,,"0,0021612251616451","0,724011602082018","0,58102335655072",0,0,"0,241337200694006"
220,100721,YGR224W,YML051W YCR018C,YFL021W YGL197W,-0.482838597701799 -1.10144169478027,-2.4612971019239 -1.10144169478027,"0,118098297219976","0,246851722875387","0,480969005940227","0,634449348420848",0,0,"0,160323001980076"
221,100890,YOR134W,YMR280C YJL089W YMR053C,YDR451C YML027W,-0.313573632884069 -0.0148383426180253 1.11655707124181,1.31150375840732 1.11655707124181 -0.0148383426180253,"0,000450862850349031","-0,17683951370461","0,558405304482179","0,712889942982029",0,0,"0,18613510149406"
222,100989,YBR068C,YDR216W YMR053C YGR067C,YIR017C,0.233795289006459 -0.309014374473994 0.0162797112375662,-0.401024435245478,"0,0026137991695649",,"0,492514205368479","0,78304844954292",0,0,"0,164171401789493"
223,101133,YDR046C,YCR106W,YMR280C YPR193C YGR067C,0.994949797258094,-0.396539257726129 -1.13789343010763,,"0,00679337409807243","0,722235432750816","0,915443087411433",0,0,"0,240745144250272"
224,101217,YIL015W,YCR018C,YMR280C YIL101C,0.603056224537122,-0.854792041305444,,"0,0736780904993518","0,348429823302784","1,48083534501795","0,333333333333333",0,"0,227254385545372"
225,101250,YHR208W,YLR183C,YJL089W YLR136C YGR067C,0.345440914216696,-0.0508381966062668 -0.183471815502343,,"-0,000290442412131483","0,572002555670858","0,625388160557313",0,0,"0,190667518556953"
226,101411,YJR148W,YMR280C YBR297W YOR363C,YIR017C,-0.414663170296443 -0.287049776483432 -0.316590747116452,-0.157258333616286,"0,00838485734045791",,"0,549768258755674","0,600121286022536",0,0,"0,183256086251891"
227,101488,YPL255W,YFR028C,YDR216W YDR096W YOL089C,0.734147212040539,-0.123688658611536 -0.541507249318962,,"0,0053501441723316","0,573342412022535","0,39032160781426",0,0,"0,191114137340845"
228,101704,YHR040W,YML113W YBL054W,YMR280C YDR043C YIL101C,-0.369657833922493 -0.525673058579589,-0.163959663893175,"0,0937119916748686","0,00157304487889359","0,751579311009377","0,40064065049048",0,0,"0,250526437003126"
229,105779,YKR027W,YOR025W YDR146C YML027W,YBR297W YFL044C YFR034C,0.246798463282337 0.361797395165951 0.405300820042283,-0.0499912977084477 0.405300820042283,"-0,00498332823300338","-0,000793402582495619","0,592781019895916","0,318714785131755",0,"0,166666666666667","0,253149228854194"
230,106863,YJL095W,YDR216W YBR112C YKL038W,YGR063C YDR451C,-0.329762043220142 -0.00589933403466039 0.199496354292533,-0.0506422103589076 0.199496354292533 -0.00589933403466039,"0,00201238926668203","-0,0123871001285258","0,514258640982378","0,346803226122679",0,0,"0,171419546994126"
231,106972,YER167W,YMR280C YPL089C YJL089W,YCR018C YLR183C,-0.0249353572581917 0.373888317827475 0.252416637828914,-0.44172419873743 0.252416637828914 0.373888317827475,"-0,000859835699585783","0,0529004483649366","0,626716939036609","0,321696770554198",0,0,"0,208905646345536"
232,107109,YDR361C,YML113W YBL054W,YIR017C YJL089W,0.3921777818485 0.730478586241942,0.356286927421043 0.730478586241942,"-0,0291200083032704","-0,0339143655418775","0,602753391356895","0,473429864179227",0,0,"0,200917797118965"
233,107249,YDR375C,YBR033W YDR451C,YKR099W,0.414470654938129 0.00999351884277925,-0.243092231208135,"0,0158539507543334",,"0,642685254949156","0,438403011284462","0,333333333333333",0,"0,325339529427496"
234,107426,YIL033C,YJL089W YDR169C YIL101C,YBR066C YGR063C,0.15500564409333 0.2999663306122 0.312313126692166,0.249459306018229 0.312313126692166 0.2999663306122,"-0,00133818616224684","-0,0378253360063937","0,746702759764081","0,368143251295996",0,0,"0,24890091992136"
235,107458,YLR399C,YAL051W YJL089W YDR207C,YGR044C YDR146C,0.700892881231041 0.449093528675941 0.763480680814799,0.23953830633774 0.763480680814799 0.449093528675941,"-0,00399176802169113","-0,0309111088354719","0,681280069058754","0,406376226818501",0,0,"0,227093356352918"
236,107571,YAL060W,YDR277C YGR067C YOR162C,YLR183C,0.0603732991530519 -0.246040108536879 0.271008074338712,0.0323312499929377,"0,00253036058553093",,"0,383058181632758","0,694016364446586",0,0,"0,127686060544253"
237,107732,YOL164W,YPR196W,YDR216W YIR017C YBR240C,0.540272233182696,0.297874767715 0.572933549709791,,"-0,00683790987027721","0,58065745985751","0,630951966145408",0,0,"0,19355248661917"
238,107798,YER155C,YFL021W YOR191W YOL004W,YJL115W YLR183C,0.667318753148033 1.18344282831246 1.2001021082444,-1.03659001319863 1.2001021082444 1.18344282831246,"-0,00990545787420839","0,10663487756813","0,771990623345943","0,271674394582285",0,0,"0,257330207781981"
239,107962,YPL161C,YCL055W YBR066C YCR018C,YGL197W,0.34097533400297 0.207980973136756 0.200878521005187,0.251949976831081,"-0,00123171038340434",,"0,539711176136887","0,383597176955619",0,0,"0,179903725378962"
240,108054,YIL004C,YPR094W YGR063C YCR018C,YPR193C YGL197W YAL051W,0.14036638265301 -0.0133671845021421 -0.430374471930532,0.68895954936377 -0.430374471930532,"0,00394480994790529","-0,00749673634651593","0,642103856628218","0,440433946490738",0,0,"0,214034618876073"
241,110562,YJL031C,YFR028C YDR266C,YFL044C YFR034C YPL230W,1.12587323842218 1.33645531862368,0.422374172746141,"-0,122695495491683","-0,00466975130173015","0,2446070650667","0,449250767950329",0,"0,25","0,1648690216889"
242,111329,YML077W,YGR044C YGR063C YCR018C,YDR216W YOR363C YPL230W,-0.163356462482524 0.160643618549249 0.0175613856065488,-0.10848591180467 0.0175613856065488,"0,00168538366070804","3,2206560641069e-06","0,80154126832646","0,342228681103549",0,0,"0,267180422775487"
243,111413,YOR198C,,YDR277C YHL020C YKL038W,,0.854550563179231 0.487534913802675 1.37177660011389,,"-0,0113484779860038","0,721305468422502","0,439911011790985",0,0,"0,240435156140834"
244,111548,YDR299W,YML113W YBL054W,YIL101C YGR067C YPL230W,-0.280199353148133 -0.148906437108723,-0.0691808258052534,"0,0704184914389341","-0,000922311501491483","0,857593433812053","0,353304104858099",0,0,"0,285864477937351"
245,111625,YCL029C,YML113W YPR018W YGR063C,YLR256W YDR253C YLR136C,-0.055116522862902 0.190673056743785 -0.055886242812026,0.117392357093686 -0.055886242812026,"0,00208118356689985","-0,00330888452551564","0,691012316423508","0,312543322146389",0,0,"0,230337438807836"
246,111684,YER016W,YJL115W YGR063C,YDR216W YGR067C,1.43483614840813 1.16624219822474,-0.346645381824394 1.16624219822474,"-0,0884730472341934","0,0444904185348803","0,672160228098216","0,388310295291993",0,0,"0,224053409366072"
247,111827,YGR286C,YIR017C YIL119C YBR240C,YER028C YLR136C,-0.28576999078266 -0.373760578044412 -0.464119479459386,-0.417032625470092 -0.464119479459386 -0.373760578044412,"0,00959724158052599","0,0336223387478685","0,739881534622063","0,737806472818446",0,0,"0,246627178207354"
248,111947,YNR058W,YMR280C YIR017C YBR240C,YDR448W,-0.840921216123163 -0.269611894708841 0.197549259488464,-0.317752246881714,"0,00946685958078474",,"0,733755108538222","0,857158381737321",0,0,"0,244585036179407"
249,111988,YNR057C,YBR240C,YLR136C,0.835408966297954,-0.325964622135332,,,"0,74158474214371","0,83706431020366",0,0,"0,247194914047903"
250,112131,YNR056C,YBR240C YGR067C,YOR028C,-1.83446703564217 -2.45733996040174,-0.248106370946323,"0,325678465375475",,"0,762829260369245","0,958758739154122",0,0,"0,254276420123082"
251,112282,YBR270C,YMR280C YGL166W YJL089W,YCR018C,-0.476296156351234 -0.070177993175216 -0.149310795401441,0.0722414663813076,"0,00526372091080764",,"0,558767955513207","0,488822162770107",0,0,"0,186255985171069"
252,112406,YFL007W,YGL197W YJL089W YMR053C,YDR146C YLR183C,0.250284424589485 0.049039580242177 0.114668264356052,-0.761675965284103 0.114668264356052 0.049039580242177,"0,00210877171224106","0,0960644299622181","0,847828385534993","0,372338533465985",0,0,"0,282609461844998"
253,112441,YDR099W,YDR096W YIR019C,YGR063C YDR146C,0.55442117131213 0.213254612085639,0.832439497037109 0.213254612085639,"-0,0133714062334859","-0,104009876187792","0,552306644761122","0,380716316816836",0,0,"0,184102214920374"
254,112628,YPL217C,YKR099W YBL054W,YDR216W YMR280C YMR053C,-1.00466810692001 -0.673802547970208,-0.253693945637139,"0,133509646781373","0,00350668396562933","0,64563204612796","0,448553921765288",0,0,"0,215210682042653"
255,112765,YJR025C,YIR017C YGL096W,YIL154C YLR136C,0.357665335409712 0.227262300745915,1.17327292669948 0.227262300745915,"-0,0141247719383675","-0,200893788151086","0,453146896043227","0,64514754589971",0,0,"0,151048965347742"
256,112869,YJR078W,YMR280C YJL089W YBR240C,,0.49975677816694 0.775565102656628 1.22815945819992,,"-0,0101551635707434",,"0,602391739525758","0,795765890451556",0,0,"0,200797246508586"
257,112923,YJL060W,YIR017C YJL056C,YER169W,-0.139715984324694 -0.379290790259892,-0.601033088771077,"0,0633367898155262",,"0,689605004496821","0,503360770934452",0,0,"0,229868334832274"
258,113068,YBL098W,YMR280C YIR017C YBR240C,YER028C,-0.220480895591141 0.36799194113125 0.503841521591374,-0.210327203162568,"-0,00126740512091264",,"0,596174975713284","0,684094459437938",0,0,"0,198724991904428"
259,113094,YLR231C,YKL112W,YGL209W,0.60859994333344,-0.128241144795268,,,"0,40028294975559","0,616854364353921",0,0,"0,13342764991853"
260,113250,YFR047C,YIR017C YHR006W YGR067C,YDR146C,0.164465192037406 0.426756710222037 0.0087343817773217,0.011380322685129,"-0,000570667226058094",,"0,325116480575258","0,451636775051469",0,0,"0,108372160191753"
261,113342,YNL271C,YFL021W YKL038W,YGR044C YGR063C YCR018C,-0.351764103174268 -0.0252886012406403,0.39932644014358,"0,0341953654105759","-0,00337366759794816","0,793376224200012","0,407672860408478",0,0,"0,264458741400004"
262,113987,YNL233W,YLR183C YDR266C,YFL044C YFR034C YJL089W,1.9870857993999 1.68407014566856,-0.0787266822197799,"-0,201412724825742","0,00115626979680018","0,407791322363988","0,429950393106716",0,"0,25","0,219263774121329"
263,114528,YNL166C,YPL129W,YMR280C YFR034C YPL230W,0.791923759150023,0.215760676212733 0.16799731286789,,"-0,000979382210943981","0,761677443735591","0,33888565004893",0,0,"0,253892481245197"
264,114769,YGR230W,YDR277C YCR018C,YJL056C,-0.241295438710087 -0.531763622429731,-0.289998889962002,"0,0794158665751912",,"0,497912051182748","0,692686703823511",0,0,"0,165970683727583"
265,114928,YER114C,YIL154C YKL038W YHL027W,YGR044C YDR451C,-0.792189091350655 -0.466397171193804 -0.286296222115901,-0.490864247158216 -0.286296222115901 -0.466397171193804,"0,00633050300721028","0,05901520565756","0,71748268539689","0,312882763604541",0,0,"0,239160895132297"
266,115074,YLR267W,YJL089W YLR136C YGR067C,YCR018C,0.000365237246116499 -0.061794416701207 -0.185602298480607,-0.0210991907691149,"0,00619452489036121",,"0,835048105317647","0,685910414224362",0,0,"0,278349368439216"
267,115134,YNL042W,YJR127C,YBR297W YER111C,0.558282922796588,0.238042085791172,,"-0,0575113131414855","0,577941506455587","0,479084110969636",0,0,"0,192647168818529"
268,115238,YNL275W,YDR216W YPL177C YJL103C,YJL115W YLR183C,-1.05126373745681 -0.560367772764668 -0.626219897002628,-0.321281834730518 -0.626219897002628 -0.560367772764668,"0,011315307609444","-0,0112067753033073","0,681867284334632","0,351162128747484",0,0,"0,227289094778211"
269,119067,YLR078C,YFR028C YDR266C,YFL044C YFR034C YDR169C,-1.59720832248357 -2.04052499053236,0.371470165314531,"0,219441665424319","-0,00408799386064929","0,550511634312241","0,332812347821675",0,"0,25","0,266837211437414"
270,120169,YLL015W,YKL038W YJL089W YGR067C,YGR063C YDR451C,0.0511462933558152 -0.210053973500475 -0.230814459418107,0.262578353539456 -0.230814459418107 -0.210053973500475,"0,0036517393534554","-0,0487383774233416","0,781736414432373","0,367843866793835",0,0,"0,260578804810791"
271,120234,YDL231C,YOR380W,YDL048C YGR067C,0.511289035406944,0.602309624865779,,"-0,0961371820293441","0,426671557434947","0,403058466971275",0,0,"0,142223852478316"
272,120324,YNR051C,YJL103C YIL119C YBR240C,YGR044C,-0.657261042445019 -0.240056487687483 -0.115608589042208,-0.134543557599449,"0,005424540459474",,"0,448322187583573","0,470727245445676",0,0,"0,149440729194524"
273,120395,YHR036W,YML113W YBL008W,YIR017C YOR344C,-0.15500231035973 0.198531205054747,0.0621399402049232 0.198531205054747,"0,0365335020873203","0,00887784019128953","0,479833436292144","0,407527307316266",0,0,"0,159944478764048"
274,120528,YPL084W,YGL197W YDL106C YDR169C,YGR044C YGR063C,0.315016021981333 0.240618508623286 0.19819356694859,0.385390739464218 0.19819356694859 0.240618508623286,"-0,000497936463998064","-0,03339265881452","0,739088930854271","0,251994994526453",0,0,"0,246362976951424"
275,120716,YPR057W,YDR253C YPR094W,YKL109W YJL089W YLR136C,1.1372651646343 1.06612798696506,0.0952027357747161,"-0,106366611693003","-0,00116831249944924","0,492769834195514","0,369440090982328",0,0,"0,164256611398505"
276,120837,YER172C,YGL197W YMR164C YML081W,YCR018C YML027W,0.438339983695731 0.11026113234377 0.718308745749045,-0.0712987280236894 0.718308745749045 0.11026113234377,"-0,00429885560552257","-0,00994568500488569","0,701158194711773","0,27263761632436",0,0,"0,233719398237258"
277,120988,YOL077C,YBL054W,YJL089W YMR053C YIL101C,0.573157523576115,-0.156861967411507 -0.342719664431017,,"-0,000577909132374721","0,821281700500944","0,469447443595371",0,0,"0,273760566833648"
278,121035,YDL037C,YMR182C,YDR448W,0.793218372321077,-0.218894522690912,,,"0,393036105852192","0,651226187981644",0,0,"0,131012035284064"
279,121191,YDR275W,YPR193C YIR033W YGR067C,YGR044C,0.0768704893281403 0.274166904387376 -0.0467204298968825,-0.0339680336903238,"0,00299096021866244",,"0,686357032671341","0,569375492394917",0,0,"0,228785677557114"
280,121238,YNR069C,YMR042W YOR028C,YDR277C,-0.476536426181546 -0.544828658196707,-0.0734372269394748,"0,0948098321466138",,"0,497504074392775","0,485499231059635",0,0,"0,165834691464258"
281,124579,YOL137W,YFR028C YDR266C,YFL044C YFR034C YMR053C,1.32861425900506 1.49529414212782,0.272465566418137,"-0,128883092397914","-0,00325660552949014","0,621112549170167","0,380686942720611",0,"0,25","0,290370849723389"
282,125476,YGR142W,YDL020C YIL101C YGR067C,YBL054W,1.93060330674405 0.970367807200998 0.438651285024738,-0.143767153533118,"-0,00797910020905559",,"0,601388471935522","0,836431348249442",0,0,"0,200462823978507"
283,125595,YDR252W,YBR033W YOL067C YGR067C,YMR280C,0.672213884908511 0.836222560729323 0.489101329733357,-0.294242790467579,"-0,0070086350529954",,"0,587815799165599","0,38102989926938",0,0,"0,195938599721866"
284,125640,YGR188C,YGR089W,YDL048C,0.600674346641424,-0.178639171255602,,,"0,388679867870779","0,397526555579841",0,0,"0,129559955956926"
285,125806,YOR026W,YOR025W YCR018C,YOR113W YOL051W YGR067C,0.0701215851948136 -0.360504101394487,-0.966721222741375,"0,0626036098725339","0,00559125859810517","0,441533094256288","0,402186389981568",0,0,"0,147177698085429"
286,127348,YEL029C,YBR066C YGR044C YGR063C,YDR216W YHR006W YIL101C,0.317737861403393 0.479985053690754 0.639435873088034,0.166609692065415 0.639435873088034,"-0,00395317772513307","-0,000585003165231863","0,578659517608677","0,379445670234919",0,0,"0,192886505869559"
287,131241,YNR027W,YCR018C YPL129W,YDR096W YFL044C YFR034C,0.74152186008729 0.485180149167889,-0.118306032801337,"-0,0795477855838261","-0,00275652593761187","0,527677177539102","0,412631227520701",0,"0,25","0,259225725846367"
288,132246,YLR074C,YML113W YBL054W,YMR280C YFL021W YOR290C,-1.42142292588731 -1.28180092603932,-0.502326347660793,"0,190857004540134","0,00370959691567517","0,721869597419887","0,477226546482517",0,0,"0,240623199139962"
289,132326,YOR078W,YML113W YBL054W,YMR280C YIR017C,0.0270633531509207 0.0101171874360176,-0.856301627706067 0.0101171874360176,"0,0375747560707115","0,0853203102571922","0,669947279112525","0,462380832473",0,0,"0,223315759704175"
290,132464,YMR014W,YDR448W YML113W YBL054W,YIR017C YLR136C YJL056C,0.605403615128127 0.707790249896836 0.730877793849937,0.0344871758588756 0.730877793849937,"-0,00538294274832751","0,000968140815635437","0,830264623021937","0,383441136503723",0,0,"0,276754874340646"
291,132554,YCR047C,YML113W YBL054W,YMR280C,1.45612022475402 1.06738926873718,0.109944809808989,"-0,088491938213642",,"0,748763463228415","0,476736018163617",0,0,"0,249587821076138"
292,132666,YFL023W,YML113W YDL042C YBL054W,YKL109W YDR043C,-0.348249006599461 -0.389035983631064 -0.194363530354438,0.206974188203443 -0.194363530354438 -0.389035983631064,"0,0074479110263055","-0,0400214183870309","0,722368417292057","0,386239758147822",0,0,"0,240789472430686"
293,132749,YCR063W,YCR065W YIR019C,YIL119C YGR067C,0.0354612517917168 -0.223286192716664,0.0840574474547646 -0.223286192716664,"0,0378345344289934","-0,0340840205192326","0,544839924780868","0,379347503652777",0,0,"0,181613308260289"
294,132868,YJR092W,YGL209W YDR146C YML027W,YPR193C YJL089W YBR240C,-0.0429186534002742 0.144302074171592 0.162961277090572,-0.105536815113159 0.162961277090572,"0,00112523714528471","0,000547328482969784","0,561998098200408","0,330735842694841",0,0,"0,187332699400136"
295,135866,YOR299W,YGR044C YGR063C YDR451C,YFL044C YFR034C YJL089W,0.494541024840981 0.390770741225537 0.45498027158465,0.530437612411477 0.45498027158465,"-0,00608698447574566","-0,00854342636608993","0,683494978795363","0,393462189440508",0,"0,166666666666667","0,28338721515401"
296,136613,YGR041W,YKL185W YGR044C,YPR193C YFL044C YJL089W,-0.0902288270098487 -0.848901455552152,-0.40087458823572,"0,0727367316846678","0,00555256690570138","0,627473665885699","0,381197898670842",0,0,"0,209157888628566"
297,136811,YLR226W,YIL010W YCR018C,YMR280C YGL073W YKL038W,-0.178598132396961 -0.603014761076668,0.43981106189732,"0,0639639585196543","-0,00506058940447927","0,533942251545169","0,439493723558818",0,0,"0,177980750515056"
298,137278,YER159C,YBR033W YGR067C,YDR096W YLR136C,1.36445348908486 1.30354904499346,0.0106117233242724 1.30354904499346,"-0,14124176650765","-0,0590730514101966","0,504640685846147","0,441542938877398",0,0,"0,168213561948716"
299,137448,YNL278W,YDR423C YKL038W YHR006W,YCL055W YBR066C,-1.39969125618363 -0.773200879186828 -1.01564446611996,0.408537346075942 -1.01564446611996 -0.773200879186828,"0,0148690363876885","-0,0587897487347884","0,732883692043882","0,444539794918728",0,0,"0,244294564014627"
300,139589,YFL028C,YFR028C YDR266C,YIL036W YDR169C YHR006W,2.24085331068302 2.26021256050391,0.755737336646319,"-0,249770544311168","-0,0072889433901378","0,541436337404883","0,405890774303445",0,0,"0,180478779134961"
301,140557,YJR122W,YDR009W YBR297W YBR240C,YJR127C,-0.298136309516993 -0.0671369895154957 -0.396625852410053,-0.0777126932333675,"0,00698854225005192",,"0,479897845210112","0,546617437176823",0,0,"0,159965948403371"
302,141603,YOR276W,YGR044C YGR063C YDR451C,YIL154C YJL089W YOR290C,0.0725843337108199 0.354116946176029 0.123626313215176,-0.267836205016969 0.123626313215176,"-0,00145319504818526","0,000887232507360441","0,769739656064122","0,35811744027529","0,166666666666667",0,"0,312135440910263"
303,142862,YFL029C,YBL021C YBR066C,YOR140W,1.54864834827539 0.707890102335218,-0.393257335791549,"-0,107075333037694",,"0,56529138654982","0,372267638106214",0,0,"0,188430462183273"
304,142999,YPL048W,YDR216W YBR112C YDR096W,YGL209W,0.367788505880331 0.602426496417613 0.502653592282785,-0.025496822284073,"-0,00402903366264431",,"0,630944747001599","0,331013509436399",0,0,"0,2103149156672"
305,143152,YEL063C,YFL021W YIR017C,YGR044C,-0.292361372177823 -0.634136121344292,-0.21819157454405,"0,072164630781993",,"0,463222739243862","0,541193865447092",0,0,"0,154407579747954"
306,143179,YIL034C,YIL010W,YFR034C,0.515814495886728,-0.226443241068551,,,"0,492591060213817","0,399033430985386",0,0,"0,164197020071272"
307,143344,YPL111W,YIR019C,YIR017C YKL043W,0.369569305084301,2.06222626906231,,"-0,236589041042328","0,417283830401416","0,911415415236671",0,0,"0,139094610133805"
308,143429,YLR438W,YDR216W YJL103C YMR053C,YDR146C YDR451C,0.772233500597562 -0.0743573515724387 1.18811028519972,-0.518310188532905 1.18811028519972 -0.0743573515724387,"-0,00571263127288935","0,0385692039946319","0,558455551248292","0,798055542343173",0,0,"0,186151850416097"
309,143566,YML042W,YJL089W YGR067C,YGR044C,0.353230251559225 0.309622220018283,0.176737114587016,"0,0222023410455978",,"0,902228044017563","0,583760408956337",0,0,"0,300742681339188"
310,145417,YGR036C,YGR044C YGR063C YCR018C,YDR423C YIL101C,-0.438822679341274 -0.105086082560815 -0.326769909391155,1.11704180675046 -0.326769909391155 -0.105086082560815,"0,00430762979354869","-0,127563757414121","0,473313540643697","0,412491163588053","0,2",0,"0,224437846881232"
311,145804,YPL178W,YPR094W YGR044C YGR063C,YDR096W YJL089W YDR169C,0.523277504153995 0.0790984075795726 0.279244687922239,-0.0463208806752773 0.279244687922239,"-0,00117259427499661","0,00516696732192663","0,701913255989574","0,279342828888281",0,0,"0,233971085329858"
312,145973,YGR140W,YPR018W YDL042C,YIR017C YLR136C YOR344C,-0.290030570599061 -0.190754837320054,0.201685541425846,"0,0799515178707101","-0,00065156570099899","0,73196645250785","0,326219376193492",0,0,"0,243988817502617"
313,146131,YLR175W,YGR063C YLR183C,YPR193C YER111C YPL230W,0.801670257263304 0.910194415484701,0.413350891770618,"-0,0830139542719384","-0,00641245604250368","0,726613883131655","0,523980466374384",0,0,"0,242204627710552"
314,146347,YJL209W,YLR136C YML027W,YPR193C YCL055W YDL020C,-0.0202721519760319 0.155097031136628,-0.392424544057265,"0,00573367379688773","0,00278400237181141","0,677223426261823","0,334687432635907",0,0,"0,225741142087274"
315,146783,YHL038C,YFL021W YDR463W YBR240C,YJR147W,0.854655186545102 0.982892046182674 1.46342217306278,-0.0406127669341733,"-0,0125071374477672",,"0,469606964122459","0,365684916924312",0,0,"0,156535654707486"
316,146928,YPL215W,YMR280C YBR033W YBR297W,YER028C YLR136C,-0.402864202638819 0.0981124313475448 -0.0316853195896612,-0.497824483532649 -0.0316853195896612 0.0981124313475448,"0,0036383126758512","0,0352571733199431","0,701859666467518","0,363345385471298",0,0,"0,233953222155839"
317,146988,YGR174C,YBR033W YBR297W YGR067C,YGL209W,0.201324602994988 0.227812785578034 0.219171082365433,-0.0364143335670107,"-0,000165094789486527",,"0,646815877337692","0,556152269917261",0,0,"0,215605292445897"
318,147049,YBR120C,YBL021C,YIR017C YLR136C,0.900222420807849,0.565589273723372,,"-0,0926536285088954","0,561400420355382","0,639243800489261",0,0,"0,187133473451794"
319,155313,YIL043C,YGR044C YGR063C YDR451C,YFL044C YFR034C YJL089W,0.534520984029211 0.622603759821619 0.579319474275056,-0.0844909588985513 0.579319474275056,"-0,00573428260258025","0,000711212204335131","0,702646450425225","0,31413554226453",0,"0,166666666666667","0,289771039030631"
320,158297,YDL069C,YPR094W YGR044C YGR063C,YMR280C YNL103W YGR067C,0.0328811312249473 -0.254074323887757 -0.0867386063248252,0.31638219075642 -0.0867386063248252,"0,00258971534752452","-0,00362659316113602","0,600589550085492","0,350928705550124",0,0,"0,200196516695164"
321,158366,YKL208W,YBR297W YBR066C YCR018C,YIL101C YGR067C,-0.125828653805654 -0.260975333938301 -0.236504956842247,-0.0419845975272676 -0.236504956842247 -0.260975333938301,"0,00425966807676673","-0,0158675861496953","0,40385776867452","0,427383149794714",0,0,"0,13461925622484"
322,162185,YER168C,YFR028C YDR266C,YFL044C YFR034C YLR136C,1.28822499204515 1.02681658912934,0.453281585277187,"-0,0885843581381499","-0,00661553869566224","0,65973980928275","0,364849714357994","0,2","0,25","0,369913269760917"
323,163146,YLR220W,YPL177C YJL103C YJL089W,YCR018C,-0.56261234983064 -0.403740996550439 -0.991748635876511,-0.00240739031130297,"0,0101043902057845",,"0,489309223284192","0,414870824090446",0,0,"0,163103074428064"
324,163304,YDR270W,YMR280C YLR136C YPL230W,YML113W YGR063C,0.500714239237708 0.391616976847365 0.0256649037214742,-0.786034643496673 0.0256649037214742 0.391616976847365,"-0,00261671000234776","0,0695641495595586","0,775963429489357","0,449628960603989",0,0,"0,258654476496452"
325,163446,YPR025C,YMR280C YGL181W YDL020C,YPL129W,-0.524169150043427 -0.0506497331857422 -0.13112468128826,0.231823349074885,"0,00571114387619974",,"0,602866239500576","0,343629636998057",0,0,"0,200955413166859"
326,163555,YKR066C,YDR096W YJL056C,YGR044C YGR063C,-0.316702630560296 -0.569960774251307,3.26109569266535 -0.569960774251307,"0,0900176906731555","-0,322360547330883","0,644049354627889","0,562453297020586",0,0,"0,214683118209296"
327,163718,YAL021C,YOL051W YAL051W YGR067C,YDR277C,0.557769007425702 0.558821638247378 0.169435436846501,-0.11855925713163,"-0,002375288582234",,"0,401868105176801","0,412925740429094","0,25",0,"0,217289368392267"
